59,1,36,1,68,1,11,0,11,1,71,1,71,1,71,1,26,1,32,1,27,0,31,1,68,1,64,1,71,1,31,1,27,0,31,1,30,0,31,1
64,1,86,0,86,1,21,1,21,1,101,1,111,1,65,0,16,1,60,1,65,0,19,1,19,1,102,1,38,1,60,1,16,0,65,1,38,1,49,1
72,0,72,0,53,0,72,0,72,1,72,1,81,0,47,1,68,0,32,0,81,0,81,0,38,0,1,0,41,0,113,1,113,1,39,0,74,0,41,1
53,0,12,1,109,1,12,1,72,1,67,1,54,1,106,0,106,1,10,0,98,0,44,0,47,0,25,0,10,1,46,0,15,0,12,0,56,1,106,0
4,1,106,1,17,1,23,1,6,1,34,1,17,1,26,1,17,1,23,1,23,1,17,1,12,0,44,0,17,1,6,0,42,1,96,1,6,1,23,1
49,1,47,1,65,0,2,0,53,0,78,1,53,1,69,0,69,1,29,1,2,1,65,0,53,0,108,0,65,0,53,1,39,1,28,1,11,0,51,1
69,0,72,0,76,0,17,1,101,0,25,0,93,0,69,0,8,1,2,1,46,0,21,0,21,0,54,1,67,1,25,1,52,1,17,1,25,0,25,0
11,1,1,0,53,0,101,1,74,0,69,0,39,0,52,1,11,0,43,0,60,0,20,1,90,0,25,1,119,0,52,1,109,0,86,1,3,0,72,1
60,0,119,0,119,0,83,0,75,1,103,0,5,1,119,1,103,1,30,1,83,0,83,0,30,1,48,0,35,1,48,0,83,1,11,0,119,0,119,0
34,0,114,1,72,1,12,1,54,1,15,0,28,0,69,1,52,1,47,1,6,1,47,0,54,1,12,0,90,1,108,1,2,1,32,0,12,1,114,1
99,1,99,0,99,0,99,0,99,0,72,1,63,1,13,0,63,0,13,0,63,0,63,0,13,0,13,0,38,1,29,1,109,1,22,1,22,0,22,0
17,0,76,1,10,0,3,1,106,1,109,1,34,0,93,0,87,0,8,1,51,0,114,1,82,0,48,0,47,1,55,1,43,1,112,0,29,1,19,1
87,1,87,0,68,1,64,0,87,0,87,1,64,1,87,1,64,1,50,0,87,0,64,0,87,1,21,1,111,0,114,0,21,0,21,0,111,0,111,1
3,1,50,1,40,0,39,1,71,0,4,0,105,0,23,0,97,0,10,1,51,0,109,0,39,0,48,1,66,1,17,0,74,0,86,0,14,1,1,1
106,0,23,1,27,1,86,0,51,1,86,0,107,0,14,0,14,0,4,0,4,1,28,1,39,1,4,0,8,0,25,0,86,0,65,1,106,1,39,0
40,0,93,0,15,0,48,0,41,0,42,0,54,0,95,0,42,0,48,0,109,0,72,0,54,1,109,1,95,1,109,1,80,0,54,1,93,1,54,0
22,0,15,0,60,0,69,1,2,0,69,0,27,0,16,1,51,0,2,1,88,1,2,1,69,1,48,0,65,1,55,1,60,1,69,1,16,0,21,0
54,1,60,0,60,0,60,1,17,0,11,1,60,0,11,1,11,1,60,1,72,0,49,0,60,1,77,0,17,1,17,1,46,0,98,0,9,0,51,1
66,1,20,0,20,1,20,0,20,0,20,1,68,1,87,0,87,0,87,1,68,1,26,0,87,0,20,1,87,0,87,0,50,0,20,1,68,1,68,0
30,0,22,1,22,1,114,1,95,1,25,0,23,0,25,0,4,0,11,1,95,1,9,1,23,0,52,0,39,1,104,1,93,1,86,0,41,1,23,1
14,0,14,0,85,0,14,0,108,0,61,0,14,1,9,1,114,0,114,0,114,1,114,0,114,0,114,1,114,0,114,0,114,1,114,0,114,0,114,0
74,1,13,0,44,1,105,1,2,0,104,0,14,1,102,0,69,0,95,0,114,1,17,1,48,1,2,1,102,1,48,0,64,0,41,1,45,0,69,1
120,1,100,1,101,1,52,1,41,1,45,0,90,0,14,0,110,1,79,1,83,1,14,0,41,0,30,1,55,0,97,1,23,1,14,1,52,1,11,1
76,1,48,1,40,1,92,0,57,1,31,1,45,0,65,1,92,1,52,0,41,0,69,1,16,1,26,0,88,0,101,0,104,0,43,1,94,1,46,1
28,0,9,0,47,1,42,1,63,1,75,1,2,0,91,0,91,0,91,0,85,1,100,0,25,0,51,1,37,0,2,1,91,1,89,0,91,1,91,1
64,0,106,0,54,0,49,1,76,0,74,0,74,1,106,1,64,0,46,1,21,0,34,0,71,1,52,1,17,1,49,0,106,1,39,0,37,0,8,0
14,1,62,1,93,1,14,1,46,1,93,0,93,0,54,0,62,1,93,1,14,1,38,1,48,0,93,1,76,0,48,0,44,1,48,0,76,1,46,0
73,0,120,0,104,1,98,0,55,1,107,1,101,1,23,1,71,1,68,0,68,1,68,1,71,1,112,0,71,1,4,0,39,0,68,1,63,0,68,0
16,1,100,1,101,0,60,1,114,1,60,1,39,1,60,1,16,1,16,1,62,1,85,0,62,1,66,1,89,1,66,1,62,1,16,1,16,1,16,1
8,0,90,1,57,1,86,0,114,0,97,1,100,1,5,1,51,1,55,0,9,0,40,1,83,1,40,1,110,0,51,0,57,0,111,1,114,1,57,1
51,1,29,0,16,0,114,0,106,0,33,1,2,0,1,0,99,0,106,1,82,1,17,0,76,1,71,1,30,0,62,1,79,1,91,0,89,1,119,0
21,1,52,0,15,0,10,0,10,1,69,0,38,1,101,1,87,1,12,1,10,0,15,0,101,1,12,1,101,1,69,1,51,1,10,1,16,1,93,1
23,1,113,0,25,0,11,0,23,0,76,1,23,1,114,0,46,1,114,1,23,1,23,1,114,1,54,1,23,1,25,0,25,0,88,1,39,0,106,0
60,1,77,0,69,0,38,0,101,0,60,1,60,1,2,0,60,0,69,0,40,0,38,1,2,0,2,0,38,1,41,0,2,0,2,1,69,0,60,0
39,0,47,0,52,0,21,0,106,1,13,1,6,1,47,1,43,0,34,0,48,0,34,0,16,0,43,1,16,1,52,0,41,1,41,1,21,1,25,0
5,0,50,0,71,0,40,1,30,1,25,0,68,1,50,0,64,0,59,1,20,1,30,0,21,0,21,0,21,0,45,0,5,1,30,0,50,0,71,1
16,1,98,1,106,1,48,1,72,0,57,0,12,0,104,1,52,0,8,0,48,1,98,1,62,0,36,0,69,0,92,1,29,0,92,0,106,1,16,1
53,0,68,0,89,0,91,1,91,0,50,1,3,1,27,0,27,1,7,0,27,0,7,0,27,1,75,0,72,1,91,1,28,1,3,1,3,0,89,0
87,0,26,0,52,1,86,1,86,1,86,1,27,1,119,1,3,0,3,0,87,1,119,0,111,1,119,1,87,1,87,1,64,0,64,0,68,1,30,0
62,0,28,0,28,1,28,1,20,1,86,0,28,1,53,1,64,1,26,0,16,0,100,0,120,0,86,1,88,1,100,1,88,0,16,0,16,1,26,0
98,0,70,0,93,1,63,1,0,1,96,1,8,1,1,1,98,1,44,1,49,1,54,1,39,0,74,0,15,0,49,1,10,0,36,1,36,0,74,1
60,1,10,1,12,0,77,0,60,1,54,0,106,0,10,1,17,1,76,1,11,1,11,0,70,0,76,0,83,1,77,1,86,1,77,1,12,1,77,1
114,1,12,1,12,1,106,0,74,0,106,0,114,0,17,0,92,0,52,0,12,1,47,0,17,1,93,0,11,1,92,1,72,0,60,1,74,0,62,1
93,0,32,0,93,0,81,0,92,1,70,1,45,1,50,0,52,0,41,1,23,0,23,1,61,0,22,1,111,0,38,1,38,1,38,1,38,1,43,0
6,0,6,1,6,1,93,0,17,1,98,1,93,0,93,1,48,1,104,0,72,1,104,1,54,1,106,1,35,1,9,0,93,1,13,0,9,1,72,1
43,0,54,0,8,1,65,0,109,1,102,0,43,1,89,0,95,0,43,1,22,0,30,1,58,1,19,1,8,1,57,0,54,0,30,0,51,1,72,1
16,0,62,1,100,0,100,1,119,1,83,0,100,1,30,0,26,1,100,0,3,1,100,1,30,1,119,1,37,0,100,1,107,0,101,1,37,0,107,1
40,1,69,1,2,1,83,0,69,0,69,1,21,1,83,0,83,0,62,1,69,0,83,1,69,1,69,1,83,1,42,0,48,0,69,0,2,1,83,1
41,1,13,0,95,0,57,1,35,1,57,1,108,1,57,1,108,0,120,1,57,0,29,0,97,0,60,1,65,1,97,1,62,0,60,1,65,1,13,0
21,0,53,1,33,1,8,1,74,1,17,1,52,0,102,0,21,1,20,0,100,1,17,1,86,1,90,1,52,0,93,0,72,0,43,1,25,1,25,0
88,0,102,0,31,0,41,1,71,1,96,1,29,0,11,1,62,1,41,0,8,1,14,0,16,1,49,0,75,1,62,0,14,1,70,0,29,1,41,0
46,0,86,0,9,1,25,0,86,0,30,0,10,1,7,0,9,1,16,0,9,0,19,0,35,0,67,1,4,0,44,0,95,0,70,0,53,0,81,1
6,1,31,1,13,0,22,1,23,1,15,0,87,1,16,1,27,1,69,1,100,1,60,1,80,1,30,1,111,0,71,0,30,0,86,0,101,1,72,1
73,0,1,0,61,0,114,1,43,1,2,1,25,0,25,1,55,0,28,0,53,0,93,0,81,0,81,0,104,0,67,0,94,1,104,0,15,1,40,0
79,0,22,0,64,1,87,0,44,1,10,0,100,0,5,1,22,1,2,0,48,1,31,0,2,0,17,0,101,0,119,1,88,0,41,1,10,0,54,0
43,1,21,0,39,1,60,0,17,0,43,1,44,0,21,0,21,1,76,0,106,0,48,0,52,0,11,1,11,1,52,1,41,0,106,1,114,0,88,0
4,0,80,0,39,1,25,1,35,0,33,1,35,1,35,1,43,0,33,1,35,0,71,0,35,1,9,1,75,1,33,1,33,0,8,0,33,0,113,1
104,1,75,0,20,0,26,0,75,1,20,1,54,1,99,0,41,0,95,1,36,1,94,1,60,1,75,0,57,0,31,1,5,0,94,1,95,0,95,1
65,0,106,1,106,0,12,0,74,0,25,1,17,1,41,1,49,0,65,1,2,0,17,1,39,1,2,0,25,1,2,1,72,1,44,1,39,0,54,1
30,0,87,0,87,0,87,1,53,0,53,1,87,1,30,1,87,1,53,0,26,1,87,0,87,1,53,1,87,1,64,0,68,0,112,1,68,0,68,1
60,1,97,0,51,0,46,1,16,0,87,1,69,0,76,1,12,1,76,1,11,0,44,1,25,1,25,0,52,1,109,1,39,1,51,0,25,1,39,0
111,0,64,1,64,1,64,1,64,0,64,1,64,1,111,0,111,0,64,1,50,1,87,0,68,0,111,1,64,0,64,1,112,0,107,1,26,1,73,0
109,1,102,0,114,1,10,1,109,0,10,0,8,1,74,0,44,1,74,1,10,1,10,1,59,0,10,1,82,0,98,1,105,0,109,0,61,0,48,0
101,1,97,0,60,0,86,1,86,0,16,1,57,0,40,1,51,1,57,0,97,1,102,1,28,1,104,0,69,1,57,1,120,0,29,0,72,1,88,0
37,1,66,1,16,0,66,0,53,0,16,1,21,0,7,1,87,1,16,1,104,1,3,0,91,1,97,1,11,1,104,1,107,1,100,0,107,1,100,1
35,1,48,1,11,1,8,1,98,1,13,1,34,1,61,1,11,1,18,1,11,0,61,1,8,0,48,1,39,1,18,1,8,1,109,1,8,1,48,1
25,1,94,0,19,0,46,1,19,1,47,0,19,0,46,0,25,1,19,0,19,0,39,0,0,0,72,0,98,0,11,0,21,0,21,0,106,0,19,1
104,1,77,1,18,0,77,1,104,1,48,0,41,0,41,1,77,0,104,0,77,0,104,1,104,1,77,1,77,1,77,1,77,1,41,1,15,0,54,1
71,1,97,0,97,1,55,1,102,0,54,0,19,1,77,1,19,0,69,0,45,0,69,0,108,1,78,0,69,0,19,0,78,1,108,1,58,0,14,0
28,0,104,1,114,0,2,0,48,1,32,1,39,1,103,1,11,0,11,0,34,1,114,1,32,0,32,1,38,0,16,0,107,0,76,1,69,0,51,0
48,1,93,0,7,1,8,1,69,0,41,1,48,1,41,0,25,0,48,1,8,0,48,0,49,0,54,1,84,0,11,0,76,1,26,1,31,0,20,0
9,0,13,1,5,1,47,0,14,0,22,1,11,1,23,1,40,1,45,1,47,1,75,1,51,0,16,1,86,1,32,0,13,0,113,1,40,1,54,0
74,0,17,0,17,1,39,0,17,0,88,0,62,0,100,1,62,1,95,0,20,0,103,1,17,0,25,0,11,1,8,0,69,1,114,0,39,1,15,0
25,0,14,0,51,0,48,1,15,0,51,1,52,0,41,0,39,0,39,0,70,1,114,0,23,0,99,1,11,0,106,0,39,0,106,1,12,0,15,1
76,0,84,1,101,0,32,1,93,1,36,1,72,1,38,0,11,0,22,1,119,0,90,0,61,1,120,1,58,1,114,1,38,0,52,1,100,1,9,0
16,1,20,1,3,1,62,1,62,0,68,1,92,0,27,0,27,0,64,0,3,1,31,0,99,1,70,1,101,1,62,1,101,0,66,1,92,1,87,1
111,0,83,0,27,0,86,0,112,1,68,1,111,0,85,1,30,1,87,1,40,1,86,1,63,1,62,1,7,1,7,1,43,0,7,0,62,1,28,1
41,1,102,1,12,0,72,0,102,1,19,0,48,1,109,1,89,1,12,1,76,1,12,1,12,1,51,0,95,1,88,1,102,1,58,0,88,1,57,1
101,0,101,0,101,0,101,0,27,1,16,1,16,0,21,1,7,1,70,0,7,0,7,0,119,1,26,1,62,0,84,0,50,0,32,0,99,1,30,0
13,0,27,1,8,1,22,1,46,0,8,0,46,1,79,0,109,0,46,0,8,0,8,1,46,0,46,1,46,0,46,0,46,1,8,0,7,0,39,0
16,1,21,1,52,1,83,1,101,0,100,1,83,1,52,1,60,1,100,1,52,1,100,1,119,1,16,1,100,0,3,1,53,1,100,1,19,0,107,1
55,1,31,0,86,1,119,1,39,0,23,1,119,0,74,1,81,1,13,1,21,1,29,1,57,1,45,1,85,1,9,1,40,1,28,1,32,1,59,1
85,1,51,1,13,0,67,1,2,1,21,0,98,1,75,1,8,0,37,0,101,1,43,0,17,0,40,0,25,1,28,1,13,0,51,0,67,1,36,1
51,0,48,1,119,0,89,1,110,0,15,1,119,0,97,0,119,1,98,1,119,1,48,1,101,0,87,0,88,1,26,1,86,1,110,1,86,0,21,0
91,1,60,1,85,1,66,1,62,0,62,1,51,0,66,1,72,1,91,1,100,1,91,0,100,0,91,1,91,0,64,0,66,0,89,1,91,0,66,0
91,0,23,0,114,1,16,0,74,0,11,0,9,0,76,1,8,1,76,0,50,1,11,0,90,0,86,1,76,1,63,0,100,1,10,0,8,0,28,1
18,0,8,1,85,0,55,0,55,0,100,0,100,1,3,1,50,0,31,0,50,0,20,0,55,0,3,1,55,0,71,0,87,1,3,0,100,1,100,0
2,1,2,0,41,0,15,1,73,0,17,0,94,0,6,1,39,0,25,1,53,1,100,0,23,0,39,1,25,0,72,0,41,1,21,0,28,1,70,1
110,1,94,1,98,0,114,1,107,1,110,1,100,1,21,1,43,1,106,0,80,1,92,0,72,0,49,0,88,0,96,1,98,0,82,0,95,0,88,0
86,1,29,1,107,1,19,1,61,1,108,1,57,1,87,1,68,1,3,1,114,1,60,1,78,1,69,1,57,1,29,1,108,1,63,1,69,1,75,0
27,0,77,1,3,1,4,1,37,0,48,1,72,1,64,0,89,1,77,0,12,0,101,0,101,1,12,1,6,1,77,0,47,1,48,0,52,1,48,1
30,0,101,1,119,0,51,0,64,0,30,0,30,0,30,0,30,0,119,0,4,1,93,1,14,0,106,1,19,1,35,0,4,0,46,1,75,1,12,1
15,1,43,1,49,1,61,0,15,1,21,0,106,1,34,0,43,0,43,1,43,0,99,0,23,1,106,0,106,0,17,0,47,0,4,1,112,0,13,0
76,1,68,1,52,1,41,0,76,1,76,1,68,1,10,1,74,1,98,1,34,0,74,0,7,0,107,0,86,0,2,1,35,1,17,0,68,1,74,1
32,1,62,1,114,0,65,0,100,1,16,1,69,0,30,0,31,0,38,1,71,1,26,0,37,1,120,1,22,1,102,1,38,1,39,1,38,0,36,1
16,0,30,1,21,0,55,1,114,1,45,1,26,0,55,1,21,0,45,0,47,1,101,1,64,1,36,0,25,0,21,1,101,0,23,0,81,1,37,0
96,0,15,0,42,0,96,0,15,1,96,1,53,1,63,0,54,0,69,1,45,0,93,0,41,1,48,1,10,0,9,0,45,1,69,0,47,0,88,0
88,0,29,1,62,1,100,0,29,0,87,0,60,1,69,0,44,0,8,0,28,0,29,0,50,0,62,1,29,0,41,1,100,1,98,1,9,1,26,1
46,0,60,1,69,0,104,1,104,1,69,0,38,1,57,1,2,0,87,0,74,1,72,1,48,1,69,1,58,1,81,1,12,1,41,1,16,1,69,1
52,1,34,1,72,1,8,1,69,1,21,0,72,0,120,1,70,1,4,1,45,0,23,1,49,1,34,0,8,0,106,1,44,1,51,1,27,1,69,0
16,1,51,0,71,0,16,1,60,1,107,1,103,0,16,0,88,0,84,1,87,0,9,1,92,0,50,1,62,1,64,0,86,1,107,0,111,0,71,0
37,1,14,1,50,0,83,0,83,1,68,0,83,0,68,1,50,1,68,0,3,0,50,1,63,0,9,0,10,0,93,1,106,0,28,0,74,0,28,1
14,1,28,0,108,0,93,0,108,0,93,1,29,1,91,0,23,1,111,0,41,0,48,0,21,1,43,0,52,0,81,1,14,1,97,1,67,1,2,1
43,0,120,0,37,0,100,0,16,0,16,0,106,0,16,1,15,1,23,0,41,0,17,1,23,1,16,1,21,1,119,1,35,1,104,1,94,1,16,1
11,0,56,1,105,0,105,1,26,1,26,0,26,1,7,0,11,1,56,1,16,0,26,0,26,1,3,0,9,1,66,1,3,0,25,1,51,1,34,0
39,0,49,1,21,0,21,0,76,0,43,1,49,0,43,1,39,1,53,1,49,1,47,1,43,1,49,1,76,1,21,0,11,0,49,1,71,0,43,0
93,0,18,1,2,1,18,1,40,0,8,1,7,1,104,0,23,1,54,1,7,0,105,1,55,0,104,0,97,1,73,0,14,1,83,0,38,0,71,0
69,0,8,1,48,0,21,1,10,0,7,1,51,0,17,0,76,0,10,1,2,1,78,0,48,0,25,1,52,1,51,1,2,0,51,1,2,0,78,1
17,1,11,0,11,0,16,1,7,0,7,1,40,1,45,0,110,1,11,0,44,1,51,0,99,0,11,0,17,0,99,1,39,1,11,1,2,1,44,1
96,0,32,0,51,0,13,0,110,0,28,1,59,0,68,0,69,1,39,0,11,1,7,0,71,1,16,1,81,0,28,0,7,0,86,0,11,0,9,0
3,1,101,0,7,1,27,1,119,1,75,0,27,0,110,1,87,1,79,1,50,0,3,1,31,1,89,1,108,1,90,1,58,0,40,1,100,0,119,1
68,0,40,1,54,1,68,0,112,0,119,0,87,0,68,1,3,0,60,1,43,1,87,1,87,1,119,0,100,1,30,1,68,0,68,0,86,0,3,0
30,1,29,1,79,1,90,1,17,1,103,1,55,1,65,0,20,1,54,0,53,0,84,0,50,1,87,1,7,0,63,0,69,0,54,0,69,1,55,1
26,0,39,0,25,1,11,0,25,0,46,1,23,0,112,1,93,0,53,1,106,0,46,1,11,1,76,0,25,0,93,0,106,0,53,0,1,1,73,1
19,0,57,1,88,1,53,0,102,1,33,0,52,0,57,1,61,1,100,1,57,1,57,1,38,0,42,1,39,0,52,1,62,0,54,0,41,0,88,1
39,0,71,1,27,1,86,1,10,0,49,1,106,1,25,0,34,1,34,1,25,0,25,0,49,0,49,1,74,1,49,1,25,1,95,1,12,1,47,0
67,1,34,1,67,1,1,1,11,1,93,1,48,1,1,1,12,1,72,1,67,1,88,1,48,1,67,1,67,1,13,0,1,0,12,0,41,0,67,1
39,1,82,1,101,0,5,0,39,1,74,0,88,0,55,0,76,1,100,0,35,1,1,0,48,1,1,0,93,1,15,0,81,1,1,1,48,1,94,0
52,1,25,1,8,0,67,1,93,1,87,0,4,1,11,1,23,1,85,0,88,1,62,1,14,1,16,1,45,1,93,0,67,1,68,1,9,1,114,0
39,1,88,1,65,1,57,0,22,1,35,1,28,1,69,0,62,1,28,1,97,1,104,0,69,1,51,0,41,0,64,1,58,1,120,0,67,0,14,1
13,1,100,1,100,0,21,0,108,1,36,1,100,0,100,1,114,0,36,1,25,0,100,1,2,1,102,0,78,0,100,0,100,1,2,1,102,0,78,0
41,1,15,0,95,0,93,0,119,1,106,0,10,0,22,1,61,0,34,0,1,1,106,0,59,1,106,1,93,0,34,0,101,1,68,1,68,0,68,0
51,1,16,0,21,0,11,1,114,1,7,0,11,0,63,0,14,0,7,1,14,1,28,0,17,0,76,1,10,0,62,1,14,1,73,0,104,0,26,0
4,0,49,1,44,0,39,0,14,0,8,0,74,0,106,0,44,0,74,0,49,1,54,0,1,0,4,1,14,0,72,0,1,1,104,0,8,0,14,1
47,0,40,0,5,0,89,1,1,1,1,1,27,0,84,0,84,1,110,0,5,1,27,1,76,1,23,1,11,1,54,0,102,1,5,1,27,0,5,1
39,1,9,0,13,1,22,0,101,0,17,1,34,0,93,1,98,1,106,1,51,1,17,1,26,0,11,0,11,1,17,1,13,1,4,0,46,0,106,1
94,0,57,0,9,0,31,1,97,0,62,0,98,0,37,0,15,0,26,0,76,0,63,0,39,0,55,0,97,0,110,0,65,0,71,0,71,0,40,0
100,0,25,0,95,0,95,1,98,1,25,0,98,0,102,1,33,1,100,0,33,1,33,1,95,1,33,0,33,1,33,1,119,0,25,0,12,1,25,1
3,0,31,1,20,0,83,1,75,1,87,0,14,0,92,0,75,1,75,0,75,1,75,1,75,1,80,0,63,0,6,0,9,1,63,0,20,0,6,0
85,1,84,1,28,0,13,0,7,1,25,0,11,1,1,0,21,1,65,1,84,0,39,0,11,1,93,1,11,1,1,1,39,1,35,1,38,0,39,0
93,1,87,1,101,1,86,1,119,1,7,1,100,0,88,1,100,0,97,0,4,0,52,1,88,0,28,0,89,1,114,0,76,0,76,0,25,1,120,1
74,1,32,0,17,1,93,1,93,0,41,1,54,1,60,1,81,1,71,0,51,0,48,0,21,0,54,1,54,0,88,1,41,1,16,0,96,0,104,1
11,1,11,1,93,1,93,1,93,0,46,1,20,1,1,1,63,1,48,1,86,1,11,1,6,1,15,1,17,1,11,1,104,1,28,1,64,1,1,1
50,1,95,0,106,0,106,1,101,0,106,0,101,1,25,0,11,1,36,1,8,1,39,0,34,0,64,1,26,0,25,0,52,0,76,0,25,1,43,1
73,1,104,1,26,0,50,1,12,0,50,1,50,1,50,0,26,1,50,1,14,1,109,0,14,1,114,0,109,0,14,1,84,0,14,0,14,0,14,1
36,1,22,1,69,1,86,1,74,1,42,1,36,0,8,1,48,0,8,1,114,1,75,0,109,0,27,0,15,0,54,1,8,1,114,1,75,0,109,0
21,1,2,1,78,1,105,1,2,0,104,0,2,1,111,0,79,1,38,0,60,1,22,0,38,0,120,0,120,1,14,0,65,0,23,0,21,1,104,1
3,1,91,1,91,0,85,1,85,0,37,0,64,1,37,0,75,0,75,1,85,0,91,1,3,1,91,0,37,1,37,1,85,1,3,0,3,1,91,1
51,0,88,1,30,0,62,1,3,1,87,1,101,1,87,0,87,0,68,0,68,1,30,0,68,1,30,0,30,1,68,0,101,1,68,1,30,1,68,1
26,1,55,0,9,0,7,1,5,0,26,1,9,0,9,0,71,0,62,0,39,0,86,0,63,0,86,0,55,0,55,1,9,0,9,0,9,1,9,1
15,0,34,1,95,1,45,0,36,0,106,1,109,0,34,0,92,1,21,0,36,1,106,0,77,0,78,0,92,1,92,1,95,1,13,0,109,1,114,0
47,1,3,0,68,0,52,0,104,0,83,0,104,1,3,0,108,0,108,1,47,0,30,0,52,1,42,0,85,0,85,1,62,0,83,0,2,1,3,1
120,1,60,1,100,1,107,1,91,1,91,1,2,1,15,1,23,1,28,1,42,1,120,1,60,1,100,1,107,1,2,1,91,1,100,1,18,1,42,1
23,0,91,1,101,1,91,1,40,1,40,0,63,0,93,1,85,0,23,0,22,1,2,0,14,1,14,0,112,0,3,1,30,1,26,1,26,0,5,0
106,1,93,0,93,1,114,1,93,0,93,0,93,1,15,0,60,0,65,0,79,0,88,1,113,1,11,0,81,0,15,1,64,1,65,1,51,1,69,1
4,1,49,0,12,0,86,0,2,1,12,1,22,0,12,1,102,1,11,1,47,1,21,0,48,0,25,1,86,1,72,0,64,0,49,1,45,1,49,1
119,1,67,1,67,0,92,1,83,1,109,1,54,1,65,0,114,1,25,1,104,0,6,1,46,0,67,1,72,1,4,0,12,0,95,0,34,0,100,0
14,0,14,0,14,1,54,0,9,0,14,1,75,0,14,1,9,0,42,1,14,1,7,1,14,0,7,0,35,0,83,1,83,0,14,1,2,0,9,1
100,1,4,0,81,1,78,1,33,1,79,1,106,0,86,1,27,1,27,1,87,0,110,1,103,1,90,1,41,0,62,1,92,1,3,0,110,1,27,1
22,1,47,0,101,1,72,0,94,1,12,1,41,0,96,0,41,0,104,0,54,0,100,1,109,1,97,0,65,1,102,0,108,0,54,0,50,1,32,0
16,1,68,1,3,0,79,1,27,1,3,1,87,1,68,1,68,1,68,1,16,1,85,1,16,0,58,0,16,0,16,1,60,1,16,1,60,1,3,1
100,1,89,1,100,1,12,0,17,1,25,1,65,0,12,1,102,1,12,0,25,1,17,1,12,1,87,0,103,0,89,0,12,1,60,1,106,0,90,0
46,0,51,0,70,0,74,0,83,0,107,1,64,0,108,0,74,0,74,0,31,1,119,1,53,1,86,0,74,0,74,0,11,0,11,1,11,1,11,1
112,0,2,0,53,1,33,0,95,0,26,0,18,1,53,0,67,0,85,0,71,0,16,0,112,0,49,0,55,1,55,1,70,1,22,1,33,0,36,1
97,0,93,1,96,0,10,1,21,1,27,1,7,1,86,1,74,1,1,1,99,0,76,1,67,0,27,0,41,0,69,0,16,0,93,0,74,1,114,0
2,0,88,0,65,1,88,1,16,1,88,0,2,1,88,1,65,1,87,0,20,1,79,1,46,0,14,1,57,0,26,0,26,1,39,0,21,1,1,0
12,1,101,1,93,0,93,0,77,1,49,1,69,1,93,1,93,1,49,0,93,0,49,0,93,0,54,0,63,0,93,1,69,0,93,0,72,0,43,1
55,0,60,0,20,0,7,0,69,0,26,0,41,0,69,0,30,0,20,0,26,1,30,0,5,1,30,1,68,1,3,0,84,0,60,1,60,0,72,0
76,0,99,0,109,1,60,1,40,1,76,0,32,0,76,1,102,1,16,0,40,0,11,0,70,1,9,0,32,1,72,0,12,0,76,1,52,1,105,0
60,1,21,1,22,1,16,1,44,0,22,0,88,1,39,1,88,1,88,1,20,0,21,1,45,0,55,1,51,0,93,1,38,0,69,1,32,0,86,1
101,0,26,1,81,1,84,1,26,0,103,1,71,1,26,0,21,0,23,0,3,0,26,0,62,1,30,0,55,1,110,1,108,1,83,1,27,1,48,0
91,0,16,0,73,0,77,1,54,1,52,0,43,1,103,0,51,0,51,0,12,0,88,0,89,0,91,0,86,1,62,0,88,0,52,1,3,0,16,1
21,1,114,1,18,1,10,0,88,1,21,1,53,0,96,1,110,0,101,1,86,0,68,1,16,1,21,1,21,0,5,1,89,0,7,1,37,0,40,1
100,1,52,0,41,1,52,1,33,0,57,0,55,1,107,0,107,0,52,1,108,0,48,1,41,1,93,1,78,0,13,1,10,0,51,0,69,0,69,1
58,1,65,1,20,1,13,1,20,1,20,1,85,1,50,1,13,1,38,1,112,1,93,0,10,1,8,1,67,1,93,1,93,1,6,1,67,0,21,1
27,1,30,0,27,0,64,1,27,1,68,1,68,0,101,0,101,1,64,1,68,0,119,0,27,0,16,0,27,0,71,0,22,0,23,1,48,1,27,1
107,0,76,0,17,1,41,0,53,0,110,1,109,0,71,0,106,0,28,0,38,1,95,1,82,0,88,0,27,1,91,1,63,1,104,0,2,0,33,1
25,0,12,1,12,0,21,0,12,0,93,1,93,1,12,0,10,1,1,1,31,0,7,0,28,0,114,0,41,1,1,1,39,0,62,1,47,0,25,1
12,1,104,0,53,0,109,0,52,0,69,0,12,0,104,0,6,0,8,1,12,1,28,0,67,1,104,0,94,0,1,0,12,1,8,0,71,1,72,1
12,1,54,1,72,1,93,1,101,0,48,1,95,0,12,1,12,0,44,0,40,0,47,0,63,0,101,1,44,0,12,1,12,0,21,1,12,1,63,1
16,0,57,1,51,0,51,1,43,0,47,0,86,1,75,1,43,0,34,0,13,1,34,0,34,1,54,1,109,0,10,0,100,0,107,0,38,1,13,0
52,1,52,0,7,0,11,1,95,1,47,0,76,0,94,0,39,1,45,1,48,1,72,1,11,1,76,1,20,1,7,1,13,0,54,0,8,0,76,1
92,1,1,1,92,0,41,0,92,1,93,1,48,0,91,1,91,1,92,1,17,1,17,1,101,0,91,0,91,1,113,1,39,0,52,1,92,0,52,1
95,0,42,0,1,1,40,1,65,1,93,1,34,0,77,0,93,1,95,0,63,1,93,0,41,0,93,1,95,0,80,0,1,0,48,1,41,1,72,0
61,1,59,1,18,1,12,1,15,0,80,0,114,0,8,1,61,1,109,0,41,0,113,1,94,0,43,0,59,0,20,1,59,1,109,1,21,0,41,0
